building,bicycle,fence,wall,sky,traffic light,terrain,traffic sign,person,pole,train,truck,vegetation,car,bus,sidewalk,void,rider,road,motorcycle
351407,55507,188757,58025,53717,0,15135,0,2177,8234,0,0,155983,4905,0,107808,0,29429,940739,0
710896,1696,0,0,0,0,0,12229,71150,25769,0,0,35383,0,0,124516,0,0,335912,0
306400,0,1693,0,39687,9151,104477,1132,3244,38705,0,0,450271,1338,0,271473,0,0,619095,0
299933,4486,10309,4538,53102,0,57412,2737,4261,23272,0,0,544847,6449,0,198613,0,11403,703177,0
637454,30213,0,0,40970,509,19266,2840,3371,7352,0,0,138135,309195,2633,4998,0,0,708590,582
1023830,1375,0,1518,17102,0,0,0,47756,3948,0,0,34796,7845,0,272458,0,0,496852,0
436996,6419,0,408538,150228,2779,0,2911,1930,26078,0,0,112875,49930,0,47704,0,0,551704,0
86017,0,3024,16489,141634,0,0,8206,0,25804,0,95213,583729,154689,0,165230,0,0,683459,0
288502,0,51045,3396,28910,0,112898,3535,0,33325,0,0,620156,157594,0,43035,0,0,632648,0
725847,4278,0,0,0,0,19574,0,426004,14997,0,0,24737,64998,0,101991,0,0,523360,994
77409,0,0,308,179450,4303,21880,9016,0,20564,0,0,645419,20838,0,14948,0,0,960867,0
509241,0,0,0,129093,7650,0,2193,1275,30462,0,0,29326,513082,104671,6057,0,0,607181,0
480075,11168,0,0,4097,0,0,14532,59161,22366,0,0,378210,23275,0,214787,0,9819,599141,0
586820,9044,0,0,34552,0,204,14110,7699,17117,0,0,64417,262793,0,66562,0,17476,632750,0
814334,1449,0,0,463,0,0,5474,67502,4235,0,0,0,132352,0,309354,0,0,526328,0
482158,20421,7342,8657,44498,12910,1215,41239,9837,37579,0,0,102391,23278,0,104245,0,5708,842664,0
417436,11638,13826,15613,174037,1604,8605,5288,23840,64230,0,5876,240265,6601,0,110031,0,1799,859954,0
434084,0,0,10442,114117,4412,0,854,491194,32837,0,0,39948,142244,9604,4765,0,4344,570760,0
49709,2269,5369,10738,173249,1878,40182,5891,41162,49808,0,0,173408,36823,11093,47604,0,5949,872085,11964
1782,6058,0,0,55894,18583,48099,23048,0,54907,0,0,634732,20614,0,159521,0,9018,823737,0
117896,104694,0,0,45335,23010,58277,9636,415089,25337,0,0,614442,13380,0,161872,0,0,381290,0
821498,0,0,0,40251,0,0,5879,0,1205,0,0,77539,237637,0,63159,0,0,706690,26350
506178,0,0,0,0,0,1590,11086,39043,51046,0,0,60135,48057,0,229967,0,0,897674,0
459176,0,47640,0,172396,122,0,776,0,12855,0,0,20295,378231,0,46857,0,0,702126,0
355994,0,0,0,34997,0,7780,8812,19289,24351,0,0,231272,591696,0,3482,0,0,544040,0
443910,8116,0,0,7408,6663,898,3219,39651,15984,0,762,243325,120440,26301,50146,0,0,881826,0
656965,2878,0,0,24376,33,90,841,545,4923,0,0,500368,120517,0,14127,0,0,635396,0
304847,0,5598,6395,74446,1353,18521,14956,16644,15211,0,0,441410,84434,0,35611,0,0,707795,0
772033,324,0,0,0,0,0,7040,159046,18171,0,0,50765,11188,0,224004,0,0,0,0
349790,0,8830,0,71121,702,38772,26919,0,14788,0,0,631288,9241,765,141631,0,0,661649,0
286851,1620,0,72890,38898,0,0,8771,66743,52999,0,0,352616,0,0,203661,0,0,712921,0
368014,0,158155,0,33451,0,16423,0,0,0,0,0,521175,0,0,201707,0,0,416088,0
606967,0,0,0,89054,0,0,714,262,9056,0,0,131008,340966,0,58589,0,0,700646,0
238456,0,267948,0,71395,697,0,30760,5054,13590,5638,0,77640,209390,78256,0,0,0,641071,0
811043,53641,0,0,63926,0,0,3842,58393,1130,0,0,4641,11504,0,289529,0,0,547799,1859
333475,0,0,12015,41080,112,5369,612,1158,330,0,0,424003,389055,0,68973,0,0,696414,0
16111,4633,104855,419632,72671,4775,6943,5800,2341,21338,0,39209,268037,17946,0,154556,0,14817,709088,0
556971,18965,0,0,92795,18761,362,5674,81240,26541,0,0,209569,74272,0,165402,0,0,700814,0
375026,17819,0,0,16829,18488,1824,2698,9518,76550,0,0,439582,60960,0,199010,0,0,728370,0
727304,13327,0,0,0,0,0,1133,11908,63,0,0,128290,133650,0,0,0,3729,0,0
416465,3798,0,0,86055,1731,0,5188,431359,15197,0,0,144194,36953,0,16613,0,876,671588,0
416784,11636,0,0,168300,804,200,1174,19733,36218,1751,0,217840,51049,0,78029,0,0,834196,0
513553,11409,7906,9281,48579,3505,0,3518,57750,24104,0,0,197634,10131,0,197726,0,9969,677575,0
347975,947,6325,0,51177,3437,38,3221,1435,54818,0,0,449172,246194,0,50979,0,1629,754563,7966
250860,0,48230,26668,12308,906,47275,2505,0,27105,0,0,486825,175942,0,203738,0,0,652863,0
688650,0,0,0,0,3336,35197,20666,0,15616,0,0,74273,51999,0,15468,0,0,943784,0
753319,24337,0,0,83925,562,0,1638,41950,410,0,0,0,173529,0,68633,0,30962,794785,0
176621,41057,0,0,8126,0,7295,33101,10125,14048,0,0,480682,199771,0,35355,0,0,521403,10835
635597,20632,0,0,48389,0,2332,44594,57211,26002,0,0,72501,276418,0,128981,0,0,629536,0
393347,0,0,55023,75128,224,43374,15466,666,9954,0,0,326126,100013,0,97715,0,0,834504,0
441736,0,7619,0,157084,2323,6905,5123,1763,17880,0,0,319307,86405,0,187527,0,0,732621,0
603250,30221,0,0,104165,6360,286,7087,2690,23653,0,180,164192,71742,0,33494,0,15954,907670,0
845553,20804,0,0,6767,0,0,1268,0,28738,0,0,101335,125259,0,176599,0,0,652932,0
49899,6079,0,0,0,0,329663,4338,8560,31616,0,0,975633,0,0,559899,0,0,0,0
369138,0,43673,174840,44488,2220,585,5325,0,17812,0,0,313715,31095,0,142275,0,0,660586,0
307252,0,22216,0,25195,189,0,306,136,10768,0,1458,410496,191845,0,140887,0,0,638408,0
337609,692,0,0,0,149,4784,6403,16749,11050,0,3282,276336,396695,0,0,0,943,672422,0
508716,0,0,20447,212434,535,12705,9360,0,18252,0,0,117349,28788,0,210414,0,18366,674302,10734
440829,1755,28454,0,58864,0,0,1309,0,3079,0,2344,406076,28464,0,240427,0,421,714477,270
780430,298,121148,0,1658,6942,5986,25501,813,65439,0,0,28880,0,0,17857,0,0,779010,0
849201,1197,1721,0,947,959,0,19615,1864,30971,0,0,0,11098,0,32643,0,0,880453,0
61105,0,23004,47845,288546,0,0,2510,3086,30205,0,0,346167,62918,0,58001,0,1315,890711,2084
602256,21485,0,0,2913,6474,0,32669,7778,61450,0,0,130537,10330,0,135795,0,5339,708870,733
217596,0,0,9271,49646,4086,50159,1822,1799,10569,0,0,464448,206011,0,5527,0,0,774013,0
782596,0,218621,0,617,0,0,1959,61971,6409,0,0,113002,0,0,249346,0,0,432163,0
153003,0,0,75384,104469,0,35508,0,0,2748,0,0,517490,345736,0,0,0,0,633652,0
370741,0,48798,70818,91779,60,5152,14601,3844,31573,0,0,257071,182305,582,57446,0,0,804854,0
484403,6108,0,0,9618,3350,2254,19976,22093,44743,0,0,323425,189812,0,136041,0,7808,690133,2663
559414,0,329455,0,13164,0,0,7700,0,15702,0,0,152115,0,0,126959,0,0,618351,0
333295,0,0,0,33359,10746,0,5173,10889,27001,0,0,117519,0,85474,113541,0,0,946069,0
173806,13779,68031,0,33629,19667,4035,12907,5714,40648,20090,0,134691,122574,3160,20521,0,7853,875604,0
717517,342,205188,7542,15725,0,0,3088,31355,7576,0,0,96412,6948,0,195457,0,643,574761,0
255858,0,51468,23168,157139,0,5574,2048,0,11060,0,2207,421118,191552,0,233490,0,0,623574,0
248909,43516,70540,0,135889,2400,147761,74663,43163,55557,0,4276,355740,35980,0,4686,0,23326,596104,0
15400,436,5811,15599,238021,2045,63604,2632,188,28806,0,0,446593,211770,0,203755,0,1950,611095,0
177255,0,14061,55956,76136,0,1647,3075,0,6931,0,0,574981,208469,0,249910,0,0,602425,317
197636,146,0,0,87792,0,8931,5235,832,4498,0,0,500408,246173,0,0,0,0,844435,0
414738,2198,11423,493,152310,0,7309,702,12358,15193,0,0,329354,194494,0,133439,0,0,693353,0
680312,38711,0,0,11990,968,0,49483,4088,14275,0,0,144411,68127,0,55439,0,4882,669603,4572
282871,1196,116304,9057,51920,90,69518,245,18827,2403,0,0,447819,11837,0,249037,0,0,578796,0
759641,2702,0,0,103701,15410,0,14770,22328,9343,0,0,3760,46402,0,70761,0,0,885844,0
475859,0,0,0,87662,5492,0,14848,0,27728,0,0,265118,107274,0,34872,0,0,864428,1429
667965,0,0,0,61995,434,0,263,0,52,0,0,49650,358810,0,12700,0,0,717807,0
373381,0,0,0,967,1022,0,807,3632,28636,0,0,393876,172982,0,121795,0,0,764216,0
428574,9308,19011,4210,273945,0,0,0,79701,9896,0,0,272131,23315,0,30784,0,803,693762,786
438797,28583,153428,2927,81494,17814,0,27996,4670,38490,47025,0,53452,563788,0,2918,0,0,260657,14629
239523,0,0,0,107631,0,83840,7712,436,7338,0,0,743891,25153,0,42977,0,0,706874,0
475620,39584,0,0,36854,12237,0,6258,29912,21139,0,0,292229,83286,0,227260,0,0,676879,0
297350,785,0,34035,175783,356,0,4810,17524,4328,0,0,419467,60217,39131,78100,0,1218,771739,0
312775,248,0,0,0,0,32835,0,1689,24803,0,0,589573,0,0,247490,0,0,630321,0
256607,0,17325,12905,52582,0,1079,6337,11046,10406,0,0,508197,162396,0,86181,0,0,800768,0
230900,0,4506,180182,111830,0,0,1870,322,1745,0,0,456141,199791,1000,119824,0,0,663154,9971
264930,79473,0,18168,160565,2306,316,10583,12129,17351,0,0,257972,87691,0,6991,0,47661,795913,0
956182,314,4416,1315,91762,0,4495,674,0,27043,0,0,77346,33271,0,255465,0,1915,504627,220
334915,0,0,0,22617,54,11897,12196,1246,19672,0,0,361733,332570,0,2744,0,0,606296,0
84881,189,117557,1246,39536,0,0,16540,77419,6840,0,0,575957,277119,0,112160,0,990,645493,0
76221,0,0,140971,39358,514,0,981,0,19229,0,0,743798,5111,0,240388,0,0,691232,0
249453,858,0,0,0,15617,3014,4421,4599,40321,0,0,454600,226803,0,80842,0,0,868220,0
266723,0,143590,73969,118482,0,0,161,0,9565,0,0,438475,6348,0,280442,0,0,645028,0
546559,7870,0,0,49377,124,0,1020,0,3251,0,0,143207,315941,0,32215,0,0,578570,0
199551,39695,164,0,3833,14744,1848,4549,6551,42661,0,0,424540,374691,0,75850,0,13047,738879,1664
0,0,5917,0,182147,0,194587,6942,0,6903,0,0,913069,2035,0,126841,0,0,538709,0
225013,0,0,0,28979,0,0,0,0,420,0,0,281371,519181,0,100816,0,0,804904,0
519682,0,77763,0,14451,172,42623,2174,28535,31981,0,0,295593,7916,0,313856,0,0,513394,0
248552,0,0,0,145702,8874,0,3017,2098,53213,0,253282,232342,126454,0,2232,0,0,755098,474
385874,3793,0,0,2483,2144,93597,2833,3460,13971,0,0,427087,51313,12080,159494,0,0,802929,1014
573300,0,0,29291,87268,380,2539,32287,0,20251,0,15783,149000,104069,0,83741,0,0,836194,0
371653,5030,3537,1658,79665,11679,3509,13739,2268,23541,0,0,302406,238041,0,0,0,19523,731418,0
0,0,0,0,44582,0,271197,0,0,15191,0,0,871521,122416,0,34459,0,0,620611,0
462812,11256,2085,3665,169749,0,42089,27530,22509,27458,0,0,238057,30676,0,138387,0,19130,738432,0
473299,0,4627,0,125739,12634,0,2730,3092,43347,0,4684,232543,48580,0,51498,0,380,955293,709
353894,43918,28341,0,36116,0,0,60664,13519,9621,0,0,281250,151548,0,1141,0,0,714191,0
239388,4794,0,0,66726,137,0,1168,0,9189,0,0,488306,235274,0,38216,0,2432,783729,0
433642,0,0,19698,24413,11422,0,5212,5598,9269,0,0,394803,51577,0,102460,0,0,901698,0
94044,518,0,8715,379434,5157,22488,39827,128,50672,20614,0,273551,49511,0,184415,0,0,832480,0
403342,0,0,20963,101017,13633,0,155700,1992,13626,0,12336,20998,182686,0,9795,0,1305,990139,910
429446,203215,0,0,9295,0,0,20040,0,32205,0,0,498248,252120,0,84516,0,0,363568,0
354253,135,0,0,163262,0,7560,0,0,1576,0,0,324910,287526,0,14717,0,242,824796,0
454330,5468,0,0,108672,8150,709,4582,0,16950,0,0,235933,137702,0,3873,0,0,853471,0
657213,0,0,0,65003,0,0,1035,1243,309,0,0,81404,342728,0,51302,0,0,713114,0
558031,187081,135245,0,0,0,0,0,32760,14162,0,0,104671,29158,0,412184,0,0,196011,0
76387,0,5295,5380,106427,0,20122,2594,3750,38991,0,1433,642050,194998,0,40658,0,0,706920,0
529992,30754,1845,12312,72828,14691,0,2045,11814,38513,0,0,134954,72845,0,60031,0,72743,867539,0
447875,0,997,0,72593,458,0,879,1314,2162,0,0,368296,273965,0,58238,0,0,730196,0
856209,0,0,0,0,8799,0,0,0,25128,0,0,0,33406,0,45080,0,0,863114,0
0,3471,0,0,239937,3221,36201,3653,10663,33078,0,0,545051,124539,4499,188343,0,4420,765953,0
290808,84470,0,0,10675,4115,13130,12025,29427,13836,0,33079,393793,70429,0,112207,0,0,706871,0
440435,0,19784,30458,15706,0,5955,26057,12536,45098,0,0,216820,44491,148734,263586,0,3232,659455,16661
663208,0,0,0,99368,15915,0,16784,4372,23326,0,0,17206,137359,0,57838,0,2074,885231,3244
155863,3551,40579,45555,0,0,0,987,0,6113,0,0,601524,469390,0,65853,0,2075,549311,0
200390,0,0,0,64806,26514,0,28374,21672,11627,487997,0,66383,615624,0,7733,0,0,344770,0
824082,0,0,0,27046,0,0,0,1468,0,0,3660,0,462679,0,0,0,0,663848,0
135283,7835,0,17108,111732,9984,2175,8356,5031,28841,0,0,571700,31430,0,43559,0,0,957176,0
575633,0,20726,0,123842,0,4175,15860,5107,33060,0,0,168498,7287,0,414994,0,0,555798,0
355274,0,15108,1021,1569,20463,110891,31274,11490,46098,0,0,271596,38746,0,16587,0,0,917074,0
865382,0,0,0,50748,0,0,4408,44071,2590,0,0,80062,1104,0,137883,0,0,792785,0
836994,0,0,0,69275,0,0,12749,7474,18818,0,0,755,59571,0,103861,0,0,757404,0
240805,0,0,18229,19449,0,0,6418,0,25588,0,0,729679,16034,0,41052,0,0,872092,10670
82933,0,0,60314,201845,7132,1285,51167,9753,31839,0,0,441829,131721,0,173355,0,0,770533,0
669665,0,0,13193,61012,0,307,1499,0,6839,0,0,157394,376217,0,37882,0,0,653130,0
656631,2186,0,0,0,0,13599,1596,0,37707,0,0,257617,198297,0,156969,0,0,591434,12923
487978,0,10241,0,0,12855,0,6090,169714,19854,0,0,264415,139557,0,67015,0,0,671960,0
223744,0,127491,67119,35751,0,0,709,0,21291,0,0,447093,0,0,67671,0,0,834776,0
260138,5661,0,1065,170749,15825,0,12161,0,14560,0,81112,285099,181116,0,21429,0,3408,926085,0
597778,5957,0,0,1625,0,0,26436,0,13593,0,0,260896,233267,0,263730,0,1163,549991,0
527714,513,32397,0,33559,0,4364,6271,24288,34448,0,0,250379,10193,0,132136,0,489,794023,0
345644,4802,0,3431,121624,0,0,1200,0,429,0,0,90517,469960,0,13210,0,15555,608085,0
895879,4799,0,0,55528,5661,0,0,18276,9973,2338,0,0,19905,0,104663,0,0,846917,0
211855,413,0,0,11482,0,14619,2877,6473,9952,0,0,595259,262188,0,112384,0,0,624931,8710
370253,0,0,0,24388,280,0,34510,307,18584,0,6725,380344,402661,0,34527,0,0,685656,3753
526336,0,0,35466,0,0,0,15739,3156,3184,0,0,439635,0,0,60219,0,0,894255,0
14455,0,7249,11325,184180,8730,56503,3494,121,14968,0,0,672290,2520,0,133346,0,5335,811586,3130
818802,0,0,0,102005,0,0,15821,24845,29025,0,0,3215,96568,0,56012,0,0,804308,0
479074,5306,0,0,28346,0,2608,1457,22537,36892,0,0,236029,6979,0,214262,0,1342,570203,0
745637,4280,0,0,84287,0,0,0,52505,0,0,0,120063,0,0,356918,0,10191,581191,0
446113,0,121467,0,32436,0,0,5050,41023,2663,0,0,400619,15001,0,257507,0,0,475853,0
281105,0,848,0,112085,640,0,2734,0,9622,0,0,441686,352002,0,10286,0,0,765153,0
4644,0,0,0,0,7612,29704,29774,0,19558,0,0,860640,85948,0,47435,0,16183,784486,63207
744176,0,0,0,31968,2147,485,28798,842,20949,0,0,216551,37020,0,181719,0,0,706841,0
683537,0,9701,0,65666,0,22459,8243,8057,5597,0,0,50742,103786,0,64894,0,0,918364,0
379632,4365,0,102285,48939,8507,0,4428,23000,7190,0,0,535913,17433,0,152440,0,0,662499,0
532317,440,0,0,64367,888,184,6028,2748,5661,0,0,105233,352721,0,4414,0,0,822333,29219
725171,7314,2750,0,1121,0,0,40722,136356,34055,0,0,100671,0,0,377604,0,28209,464874,0
612220,0,0,0,90342,7897,16835,4198,0,41662,0,803,95781,34821,0,50757,0,0,899574,0
510764,8584,0,0,73627,20049,259,9273,4137,28122,0,0,188278,55781,0,112065,0,0,834910,0
912844,0,0,0,104769,166,0,12750,63493,7298,0,0,9283,128176,0,40794,0,0,687466,0
19048,104,19531,32664,103295,0,15865,5973,1384,13814,0,0,775592,6774,0,303408,0,368,630433,420
282687,566,142104,0,95136,0,19294,14087,14930,34443,0,0,398833,50147,0,359172,0,0,556411,0
328433,0,25823,0,105152,0,0,2949,8123,5846,0,0,337768,182698,0,112292,0,0,750660,0
698640,0,0,0,31254,0,0,13184,18266,8417,0,0,16025,286396,0,68456,0,0,589597,0
665044,0,0,0,4143,0,0,2769,16758,1938,0,0,208703,64149,0,208735,0,26113,740847,30628
331877,12125,3181,1966,56854,0,11175,9400,3053,11188,0,0,62084,29266,0,63845,0,0,861321,5180
569204,0,18479,0,112381,6189,123665,7193,0,59272,0,0,133531,0,0,203896,0,0,725587,0
381291,21194,0,3323,66345,2976,0,2682,781,26160,0,49140,225740,165752,0,6140,0,24521,879149,0
477553,114339,0,5445,59537,0,0,14277,210788,27560,0,0,28438,19103,0,184528,0,37365,585415,0
1093502,155491,0,0,0,0,34201,0,0,6733,0,0,35576,0,0,180807,0,58227,390922,0
601117,172599,0,0,115764,22574,187,11847,15242,23132,0,106944,23560,21700,15946,156485,0,1206,682275,0
178940,0,319,30710,14774,0,24347,12306,13365,12295,0,0,645948,127188,1064,162110,0,0,727557,0
660331,0,0,0,0,0,227,9829,23469,4515,0,0,81984,236160,0,0,0,0,0,0
556600,20735,0,0,23150,162,3162,28880,45854,27025,0,0,93579,212787,0,58021,0,0,669022,4247
567065,22009,0,0,60323,0,0,25289,15808,34331,0,0,100467,38658,0,50883,0,0,760831,22095
0,0,0,0,39436,6478,76031,92097,1947,20783,0,126549,604143,31214,28783,0,0,0,835893,0
633700,30407,0,0,111672,0,0,27283,4340,26716,0,0,22402,222662,0,39090,0,5109,839151,0
548183,7372,32184,6867,51714,8334,25916,37395,100110,47694,0,0,271452,15863,0,33779,0,0,762213,2199
327937,273,0,0,13700,0,810,0,0,1780,0,0,488991,586875,0,0,0,0,374730,0
336287,0,0,0,149640,1607,74658,43513,2587,18425,0,651,403384,24953,0,144911,0,125,699762,571
33704,0,167089,35208,12583,629,159448,4419,0,5542,0,0,607582,334392,0,2017,0,0,504308,0
604226,0,857,0,158415,869,0,6754,18013,8352,0,0,16164,261302,0,60832,0,0,712238,0
23144,701,3966,0,15083,0,206900,14025,2653,15889,0,17393,589015,3737,205945,0,0,1406,625972,0
225754,0,63976,6950,217286,9634,0,4907,1156,28389,0,0,397577,114778,0,21273,0,0,699894,0
550993,2701,0,177787,52267,0,0,71,49221,19595,0,0,273609,18555,0,349714,0,0,454585,0
118135,2205,0,0,41973,119,208574,4490,1689,20854,0,0,724743,34900,0,79260,0,0,717175,0
772802,4847,0,0,6315,0,0,3765,9357,23238,0,0,131136,45159,0,83650,0,5703,773220,0
500930,621,0,0,102205,0,1327,13108,104427,10006,0,0,358864,4095,0,136274,0,1607,705627,1306
252596,43667,5204,0,47098,28696,7417,4665,36609,53498,0,0,359202,127968,0,170721,0,21997,703804,0
645629,977,13093,19078,82590,19611,0,38472,1726,100453,0,0,27678,26162,10327,132679,0,901,780215,0
2029,0,0,0,37161,0,3470,0,0,6963,0,0,309937,191492,427177,26761,0,0,651042,0
36081,0,1526,267642,12665,0,5389,5869,15608,16899,0,0,651382,2230,0,281982,0,0,654420,0
622460,2183,0,5785,7790,12157,22460,4831,37953,46688,0,0,172730,170187,0,152280,0,6344,669582,0
372022,12747,0,0,102780,12035,0,13357,22738,24600,0,0,389343,19946,0,230156,0,5269,681699,0
0,0,124110,0,0,0,0,5364,0,2134,0,0,833340,141243,0,90101,0,0,785152,0
413793,27196,0,0,0,11210,0,6157,23618,10988,399431,0,0,44413,0,177886,0,0,60515,0
6399,0,14118,0,396874,0,0,14998,0,14830,0,0,446907,113830,0,0,0,2994,820773,2212
2481,0,58089,64192,2529,0,0,17697,10518,38673,0,0,802569,37277,0,301127,0,0,629212,0
904285,0,0,0,47901,0,0,436,18906,113,0,0,16016,202098,0,162361,0,0,626009,0
583397,29504,0,0,92972,1698,586,29094,27991,27872,0,0,140998,9914,0,155760,0,3424,741364,0
1037764,3209,0,36400,0,0,0,28439,6953,6435,0,0,72608,0,0,284409,0,1662,494564,0
259589,77674,0,0,301569,0,0,31583,1717,43459,0,0,165894,37122,135827,161466,0,0,752236,0
652575,0,135874,37350,0,0,0,2606,5700,853,0,0,195144,14098,0,206964,0,0,709346,0
897891,0,0,0,0,29885,0,5895,192932,30717,0,0,0,45158,0,145308,0,0,473580,0
139586,0,0,0,215122,0,156240,0,0,12063,0,0,520699,303739,0,52038,0,0,564925,0
596566,60264,2250,779,45897,0,0,13540,241028,11864,0,0,73162,24183,0,40671,0,48944,676265,3985
610388,18343,0,0,43005,0,0,3842,147755,1510,0,0,7991,16744,0,446167,0,0,542014,0
734667,0,0,28261,113327,10046,166,19676,37478,35575,0,223,20959,89758,0,348942,0,0,520527,0
609110,0,3197,10729,58165,31790,44938,3099,1715,47335,0,0,137263,26565,0,195962,0,0,788098,0
493903,0,0,0,25672,20082,0,63060,118911,43477,0,0,116338,60352,0,92688,0,0,740985,0
311261,11588,0,0,57037,0,2236,20071,54056,13106,0,1077,382140,227630,0,76507,0,0,690046,0
550953,8648,0,0,0,6330,0,13324,21860,19874,344454,0,21271,0,0,174560,0,451,548759,0
252736,1075,0,5074,82458,40820,27981,10325,47521,68539,0,0,413315,97725,0,225911,0,1576,676275,0
619324,0,0,0,0,4184,3462,1193,123751,7662,0,0,132671,170360,0,70449,0,733,718506,0
503055,94,0,6335,109027,70,0,5640,748,165,0,0,259692,182042,0,24840,0,168,879928,0
125106,0,116529,2998,104046,83,17741,344,3689,8164,0,0,484413,6295,0,280977,0,0,686418,0
168435,16374,54465,47062,67801,12678,6496,11585,25415,34232,0,14428,495237,30584,0,134791,0,0,703250,0
285898,718,37664,49302,67693,60,82034,235,8606,1997,0,0,476263,3749,0,223330,0,0,584582,0
693078,16224,0,0,3914,0,838,3377,0,18829,13081,0,183573,213827,0,83902,0,0,683161,0
568676,0,36227,82610,3136,0,0,2166,2004,2589,0,0,112744,258279,0,140421,0,0,758489,0
447303,0,0,0,154532,0,0,1802,28357,6105,0,19256,456,225466,0,139,0,0,871475,0
528961,0,54991,59185,114754,0,0,17429,0,4357,0,0,108150,312834,0,18824,0,0,759549,0
415227,0,0,22221,12542,0,0,0,0,23677,0,0,747885,5914,0,173909,0,0,491748,0
122633,0,0,0,70272,32410,149110,66346,1029,23007,0,0,142196,0,0,94294,0,0,727649,0
185288,0,9473,1768,373914,2331,3970,4159,0,37463,0,0,235314,61207,0,73488,0,0,908008,0
718179,16530,2104,39572,7814,0,0,0,50162,4621,0,0,12932,362006,0,179801,0,0,538787,0
140915,1272,93975,62608,89523,982,0,7805,0,18340,0,0,585606,7958,0,285369,0,2652,659353,0
216773,61682,156640,0,165941,23660,102623,60303,136229,33861,0,0,36094,2579,0,42452,0,30658,589799,0
326037,0,0,0,29173,0,0,3687,21289,8970,0,0,273519,557240,29116,16334,0,0,528649,0
591551,0,2590,0,64488,11459,8182,19301,0,29756,0,0,129870,73011,0,31076,0,0,897091,0
19150,0,96270,0,72895,155,250523,2772,0,16150,0,0,750217,5745,0,40034,0,0,712285,0
805509,1820,0,210,95079,2532,0,5037,5780,38804,0,0,60864,24507,0,155816,0,0,784009,0
873246,0,0,0,39502,0,0,375,0,1740,0,0,0,396100,0,48324,0,5149,593164,3166
0,814,2247,783,40866,0,0,119,0,5011,0,0,795426,410208,0,2048,0,0,724355,0
768575,0,0,0,26152,0,0,2668,784,733,0,0,21987,280356,1007,64783,0,0,804429,0
434808,3266,0,0,32245,222,0,37096,12991,33712,0,0,316766,123936,0,158670,0,0,669950,0
10511,12113,121623,17261,53956,1747,0,5433,819,28666,0,594,655840,11045,0,121096,0,16629,907769,0
